transaction_id,date,supplier_id,supplier_name,country,payment_terms_days,delivery_days,price_usd,quality_rating,incoterms,shipping_included,express_available,order_urgency,budget_available,product_name,product_type,quantity_needed,total_estimated_cost,within_budget,quality_acceptable,value_score,month,quarter,selected,selection_reason
1082,2024-09-10,2,TESTORI LATAM SpA,Chile/Italia,0,10,469.05,5.0,EXW ITALIA,False,False,Low,11621.66,Placa Cerámica 1000x1000,filter_plate_ceramic,5,2724.18,True,True,95.31,9,Q3,True,Premium Quality
1083,2024-09-16,3,GWI GROUP LIMITED,China,0,28,86.17,3.5,CIF LIMA,True,True,Medium,1590.35,Válvula Bola 50mm,valve_ball,7,603.19,True,True,69.14,9,Q3,True,Reliable Supplier
1084,2024-09-27,2,TESTORI LATAM SpA,Chile/Italia,0,10,877.1,5.0,EXW ITALIA,False,False,Medium,6372.84,Válvula Diafragma 150mm PTFE,valve_diaphragm,9,8376.48,False,True,91.23,9,Q3,True,Premium Quality
1085,2024-09-27,5,Ritherm,Perú,30,7,28.48,4.5,EXW LIMA,False,True,Medium,1028.85,RIT-TMP-50,temperature_sensor_bimetal,3,85.45,True,True,89.72,9,Q3,True,Local Supplier
1086,2024-09-29,5,Ritherm,Perú,30,7,16.53,4.5,EXW LIMA,False,True,Medium,390.15,RIT-MP-100,pressure_sensor_analog,7,115.69,True,True,89.83,9,Q3,True,Local Supplier
1087,2024-09-02,2,TESTORI LATAM SpA,Chile/Italia,0,10,839.77,5.0,EXW ITALIA,False,False,Low,3926.34,Válvula Diafragma 150mm PTFE,valve_diaphragm,3,3080.63,True,True,91.6,9,Q3,True,Premium Quality
1088,2024-09-18,5,Ritherm,Perú,30,7,60.97,4.5,EXW LIMA,False,True,Low,659.01,RIT-MP-300D,pressure_sensor_digital,11,670.72,False,True,89.39,9,Q3,True,Local Supplier
1089,2024-09-24,2,TESTORI LATAM SpA,Chile/Italia,0,10,1072.3,5.0,EXW ITALIA,False,False,Low,7499.87,Válvula Diafragma 150mm PTFE,valve_diaphragm,4,4870.79,True,True,89.28,9,Q3,True,Premium Quality
1090,2024-09-29,2,TESTORI LATAM SpA,Chile/Italia,0,10,416.28,5.0,EXW ITALIA,False,False,Medium,10483.52,Placa Cerámica 1000x1000,filter_plate_ceramic,44,18468.95,False,True,95.84,9,Q3,True,Premium Quality
1091,2024-09-10,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,199.29,4.0,EXW,False,True,Low,10901.96,Placa PP 1000x1000,filter_plate,27,5690.27,True,True,78.01,9,Q3,True,High Quality
1092,2024-09-05,2,TESTORI LATAM SpA,Chile/Italia,0,10,502.56,5.0,EXW ITALIA,False,False,Low,3556.3,Placa Cerámica 1000x1000,filter_plate_ceramic,5,2764.52,True,True,94.97,9,Q3,True,Premium Quality
1093,2024-09-10,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,17.21,4.0,EXW,False,True,Medium,8303.89,AS-135.CA-DUPL 400X400,filter_cloth_standard,78,1689.8,True,True,79.83,9,Q3,True,Best Price
1094,2024-09-06,2,TESTORI LATAM SpA,Chile/Italia,0,10,1055.6,5.0,EXW ITALIA,False,False,High,3835.04,Válvula Diafragma 150mm PTFE,valve_diaphragm,1,1294.91,True,True,89.44,9,Q3,True,Premium Quality
1095,2024-09-02,2,TESTORI LATAM SpA,Chile/Italia,0,10,853.19,5.0,EXW ITALIA,False,False,High,7356.49,Válvula Diafragma 150mm PTFE,valve_diaphragm,6,5358.68,True,True,91.47,9,Q3,True,Premium Quality
1096,2024-09-22,5,Ritherm,Perú,30,7,64.91,4.5,EXW LIMA,False,True,Low,886.88,RIT-MP-300D,pressure_sensor_digital,15,973.7,False,True,89.35,9,Q3,True,Local Supplier
1097,2024-09-05,2,TESTORI LATAM SpA,Chile/Italia,0,10,1018.94,5.0,EXW ITALIA,False,False,Medium,6218.96,Válvula Diafragma 150mm PTFE,valve_diaphragm,9,9691.99,False,True,89.81,9,Q3,True,Premium Quality
1098,2024-09-04,5,Ritherm,Perú,30,7,12.81,4.5,EXW LIMA,False,True,Low,712.94,RIT-MP-100,pressure_sensor_analog,6,76.87,True,True,89.87,9,Q3,True,Local Supplier
1099,2024-09-02,3,GWI GROUP LIMITED,China,0,28,403.09,3.5,CIF LIMA,True,True,Medium,19623.02,PP2821 Roll 1.70x30m,filter_cloth_roll,4,1612.35,True,True,65.97,9,Q3,True,Reliable Supplier
1100,2024-09-17,3,GWI GROUP LIMITED,China,0,28,20.9,3.5,CIF LIMA,True,True,Medium,8777.5,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,24,501.57,True,True,69.79,9,Q3,True,Best Price
1101,2024-09-23,5,Ritherm,Perú,30,7,58.93,4.5,EXW LIMA,False,True,Critical,1033.32,RIT-MP-300D,pressure_sensor_digital,18,1060.72,False,True,89.41,9,Q3,True,Local Supplier
1102,2024-09-21,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,361.83,4.0,EXW,False,True,Medium,2359.92,Válvula Mariposa 150mm,valve_butterfly,2,1319.35,True,True,76.38,9,Q3,True,High Quality
1103,2024-09-02,4,"Xiamen Borida Products Co., Ltd",China,0,22,17.31,3.0,EXW,False,False,High,6699.79,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,99,2078.89,True,True,59.83,9,Q3,True,Best Price
1104,2024-10-02,4,"Xiamen Borida Products Co., Ltd",China,0,22,17.75,3.0,EXW,False,False,Low,3525.0,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,56,1288.08,True,True,59.82,10,Q4,True,Best Price
1105,2024-10-02,3,GWI GROUP LIMITED,China,0,28,397.56,3.5,CIF LIMA,True,True,Low,8565.07,PP2821 Roll 1.70x30m,filter_cloth_roll,2,795.11,True,True,66.02,10,Q4,True,Reliable Supplier
1106,2024-10-22,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,21.31,4.0,EXW,False,True,High,4245.12,AS-135.CA-DUPL 400X400,filter_cloth_standard,52,1592.63,True,True,79.79,10,Q4,True,Best Price
1107,2024-10-20,4,"Xiamen Borida Products Co., Ltd",China,0,22,16.05,3.0,EXW,False,False,Low,6258.94,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,36,1011.13,True,True,59.84,10,Q4,True,Best Price
1108,2024-10-02,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,473.61,4.0,EXW,False,True,High,6080.29,Válvula Mariposa 150mm,valve_butterfly,4,2078.15,True,True,75.26,10,Q4,True,High Quality
1109,2024-10-07,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,19.02,4.0,EXW,False,True,High,2150.49,AS-135.CA-DUPL 400X400,filter_cloth_standard,15,755.54,True,True,79.81,10,Q4,True,Best Price
1110,2024-10-25,5,Ritherm,Perú,30,7,24.61,4.5,EXW LIMA,False,True,High,1373.9,RIT-TMP-50,temperature_sensor_bimetal,13,319.98,True,True,89.75,10,Q4,True,Local Supplier
1111,2024-10-30,2,TESTORI LATAM SpA,Chile/Italia,0,10,545.15,5.0,EXW ITALIA,False,False,High,7237.63,Placa Cerámica 1000x1000,filter_plate_ceramic,31,17405.61,False,True,94.55,10,Q4,True,Premium Quality
1112,2024-10-09,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,19.89,4.0,EXW,False,True,Low,1409.01,AS-135.CA-DUPL 400X400,filter_cloth_standard,47,1442.17,False,True,79.8,10,Q4,True,High Quality
1113,2024-10-24,6,Autonics Perú,Perú,15,5,136.98,4.8,EXW LIMA,True,True,Low,2714.56,AUT-PT200,transmisor_presion,19,2602.53,True,True,94.63,10,Q4,True,Premium Quality
1114,2024-10-06,2,TESTORI LATAM SpA,Chile/Italia,0,10,921.74,5.0,EXW ITALIA,False,False,Low,6565.92,Válvula Diafragma 150mm PTFE,valve_diaphragm,9,8567.85,False,True,90.78,10,Q4,True,Premium Quality
1115,2024-10-06,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,233.71,4.0,EXW,False,True,Low,6554.41,Placa PP 1000x1000,filter_plate,37,9033.62,False,True,77.66,10,Q4,True,High Quality
1116,2024-10-06,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,375.67,4.0,EXW,False,True,High,1754.09,Válvula Mariposa 150mm,valve_butterfly,5,2425.95,False,True,76.24,10,Q4,True,High Quality
1117,2024-10-08,5,Ritherm,Perú,30,7,15.67,4.5,EXW LIMA,False,True,Critical,439.42,RIT-MP-100,pressure_sensor_analog,19,297.71,True,True,89.84,10,Q4,True,Local Supplier
1118,2024-10-12,4,"Xiamen Borida Products Co., Ltd",China,0,22,17.24,3.0,EXW,False,False,Medium,4675.09,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,27,641.32,True,True,59.83,10,Q4,True,Best Price
1119,2024-10-27,3,GWI GROUP LIMITED,China,0,28,15.56,3.5,CIF LIMA,True,True,High,3303.88,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,32,497.77,True,True,69.84,10,Q4,True,Best Price
1120,2024-10-19,2,TESTORI LATAM SpA,Chile/Italia,0,10,988.28,5.0,EXW ITALIA,False,False,Low,7155.17,Válvula Diafragma 150mm PTFE,valve_diaphragm,5,5339.28,True,True,90.12,10,Q4,True,Premium Quality
1121,2024-10-08,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,465.14,4.0,EXW,False,True,High,5593.7,Válvula Mariposa 150mm,valve_butterfly,10,4979.32,True,True,75.35,10,Q4,True,High Quality
1122,2024-10-16,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,21.62,4.0,EXW,False,True,Medium,2665.25,AS-135.CA-DUPL 400X400,filter_cloth_standard,68,1705.13,True,True,79.78,10,Q4,True,Best Price
1123,2024-10-24,3,GWI GROUP LIMITED,China,0,28,20.3,3.5,CIF LIMA,True,True,High,3791.44,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,12,243.64,True,True,69.8,10,Q4,True,Best Price
1124,2024-10-05,4,"Xiamen Borida Products Co., Ltd",China,0,22,256.33,3.0,EXW,False,False,Low,7409.35,Válvula Mariposa 200mm,valve_butterfly,8,2564.21,True,True,57.44,10,Q4,True,Reliable Supplier
1125,2024-10-13,3,GWI GROUP LIMITED,China,0,28,99.12,3.5,CIF LIMA,True,True,Medium,6462.4,Válvula Bola 50mm,valve_ball,1,99.12,True,True,69.01,10,Q4,True,Reliable Supplier
1126,2024-10-02,3,GWI GROUP LIMITED,China,0,28,98.63,3.5,CIF LIMA,True,True,Low,2427.13,Válvula Bola 50mm,valve_ball,5,493.15,True,True,69.01,10,Q4,True,Reliable Supplier
1127,2024-10-01,5,Ritherm,Perú,30,7,71.21,4.5,EXW LIMA,False,True,Medium,950.84,RIT-MP-300D,pressure_sensor_digital,5,356.03,True,True,89.29,10,Q4,True,Local Supplier
1128,2024-10-03,2,TESTORI LATAM SpA,Chile/Italia,0,10,525.43,5.0,EXW ITALIA,False,False,High,10923.9,Placa Cerámica 1000x1000,filter_plate_ceramic,41,21830.83,False,True,94.75,10,Q4,True,Premium Quality
1129,2024-10-08,3,GWI GROUP LIMITED,China,0,28,15.59,3.5,CIF LIMA,True,True,Medium,5892.52,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,90,1402.72,True,True,69.84,10,Q4,True,Best Price
1130,2024-10-29,5,Ritherm,Perú,30,7,12.86,4.5,EXW LIMA,False,True,Low,1394.6,RIT-MP-100,pressure_sensor_analog,2,25.72,True,True,89.87,10,Q4,True,Local Supplier
1131,2024-10-05,4,"Xiamen Borida Products Co., Ltd",China,0,22,19.22,3.0,EXW,False,False,High,9295.22,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,38,1202.03,True,True,59.81,10,Q4,True,Best Price
1132,2024-10-16,3,GWI GROUP LIMITED,China,0,28,107.99,3.5,CIF LIMA,True,True,High,2161.29,Válvula Bola 50mm,valve_ball,4,431.97,True,True,68.92,10,Q4,True,Reliable Supplier
1133,2024-10-12,2,TESTORI LATAM SpA,Chile/Italia,0,10,2865.06,5.0,EXW ITALIA,False,False,Medium,9767.9,P9520 TC Rollo 1.80x200m,filter_cloth_roll,1,3207.94,True,True,71.35,10,Q4,True,Premium Quality
1134,2024-10-14,4,"Xiamen Borida Products Co., Ltd",China,0,22,16.04,3.0,EXW,False,False,Medium,8358.06,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,89,1989.64,True,True,59.84,10,Q4,True,Best Price
1135,2024-10-30,3,GWI GROUP LIMITED,China,0,28,108.62,3.5,CIF LIMA,True,True,Low,7101.14,Válvula Bola 50mm,valve_ball,1,108.62,True,True,68.91,10,Q4,True,Reliable Supplier
1136,2024-10-25,2,TESTORI LATAM SpA,Chile/Italia,0,10,2784.62,5.0,EXW ITALIA,False,False,Low,10249.59,P9520 TC Rollo 1.80x200m,filter_cloth_roll,2,5979.27,True,True,72.15,10,Q4,True,Premium Quality
1137,2024-10-03,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,18.64,4.0,EXW,False,True,Medium,7907.82,AS-135.CA-DUPL 400X400,filter_cloth_standard,33,987.44,True,True,79.81,10,Q4,True,Best Price
1138,2024-10-14,2,TESTORI LATAM SpA,Chile/Italia,0,10,3197.22,5.0,EXW ITALIA,False,False,Critical,16834.25,P9520 TC Rollo 1.80x200m,filter_cloth_roll,2,6784.63,True,True,68.03,10,Q4,True,Premium Quality
1139,2024-11-03,2,TESTORI LATAM SpA,Chile/Italia,0,10,1005.15,5.0,EXW ITALIA,False,False,High,5256.2,Válvula Diafragma 150mm PTFE,valve_diaphragm,9,9533.05,False,True,89.95,11,Q4,True,Premium Quality
1140,2024-11-08,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,416.71,4.0,EXW,False,True,Medium,3855.59,Válvula Mariposa 150mm,valve_butterfly,1,626.83,True,True,75.83,11,Q4,True,High Quality
1141,2024-11-25,6,Autonics Perú,Perú,15,5,24.33,4.8,EXW LIMA,True,True,Low,472.97,AUT-PR18-5DN,sensor_inductivo,16,389.31,True,True,95.76,11,Q4,True,Premium Quality
1142,2024-11-30,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,374.36,4.0,EXW,False,True,Medium,1863.13,Válvula Mariposa 150mm,valve_butterfly,4,2080.38,False,True,76.26,11,Q4,True,High Quality
1143,2024-11-12,3,GWI GROUP LIMITED,China,0,28,104.62,3.5,CIF LIMA,True,True,Low,1979.51,Válvula Bola 50mm,valve_ball,10,1046.17,True,True,68.95,11,Q4,True,Reliable Supplier
1144,2024-11-28,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,18.01,4.0,EXW,False,True,Critical,2271.5,AS-135.CA-DUPL 400X400,filter_cloth_standard,56,1164.09,True,True,79.82,11,Q4,True,Best Price
1145,2024-11-14,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,20.95,4.0,EXW,False,True,Medium,7692.02,AS-135.CA-DUPL 400X400,filter_cloth_standard,70,1930.95,True,True,79.79,11,Q4,True,Best Price
1146,2024-11-14,2,TESTORI LATAM SpA,Chile/Italia,0,10,449.29,5.0,EXW ITALIA,False,False,Medium,8952.47,Placa Cerámica 1000x1000,filter_plate_ceramic,46,20887.71,False,True,95.51,11,Q4,True,Premium Quality
1147,2024-11-02,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,18.89,4.0,EXW,False,True,Low,2443.14,AS-135.CA-DUPL 400X400,filter_cloth_standard,74,1738.78,True,True,79.81,11,Q4,True,Best Price
1148,2024-11-15,3,GWI GROUP LIMITED,China,0,28,19.34,3.5,CIF LIMA,True,True,Low,5516.85,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,83,1605.47,True,True,69.81,11,Q4,True,Best Price
1149,2024-11-17,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,16.9,4.0,EXW,False,True,Low,4603.62,AS-135.CA-DUPL 400X400,filter_cloth_standard,37,951.93,True,True,79.83,11,Q4,True,Best Price
1150,2024-11-18,3,GWI GROUP LIMITED,China,0,28,99.35,3.5,CIF LIMA,True,True,Low,4603.21,Válvula Bola 50mm,valve_ball,8,794.82,True,True,69.01,11,Q4,True,Reliable Supplier
1151,2024-11-13,5,Ritherm,Perú,30,7,15.66,4.5,EXW LIMA,False,True,High,1264.01,RIT-MP-100,pressure_sensor_analog,3,46.98,True,True,89.84,11,Q4,True,Local Supplier
1152,2024-11-04,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,2376.6,4.0,EXW,False,True,Medium,16460.76,Rollo Tejido 1.80x200m,filter_cloth_roll,5,12140.81,True,True,56.23,11,Q4,True,High Quality
1153,2024-11-07,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,251.46,4.0,EXW,False,True,Critical,4691.68,Placa PP 1000x1000,filter_plate,20,5433.35,False,True,77.49,11,Q4,True,High Quality
1154,2024-11-10,2,TESTORI LATAM SpA,Chile/Italia,0,10,3061.6,5.0,EXW ITALIA,False,False,Low,19339.82,P9520 TC Rollo 1.80x200m,filter_cloth_roll,3,9393.09,True,True,69.38,11,Q4,True,Premium Quality
1155,2024-11-29,3,GWI GROUP LIMITED,China,0,28,85.03,3.5,CIF LIMA,True,True,Low,6748.71,Válvula Bola 50mm,valve_ball,9,765.27,True,True,69.15,11,Q4,True,Reliable Supplier
1156,2024-11-19,6,Autonics Perú,Perú,15,5,103.35,4.8,EXW LIMA,True,True,Medium,2711.39,AUT-PT200,transmisor_presion,20,2066.93,True,True,94.97,11,Q4,True,Premium Quality
1157,2024-11-06,2,TESTORI LATAM SpA,Chile/Italia,0,10,421.43,5.0,EXW ITALIA,False,False,Medium,10852.04,Placa Cerámica 1000x1000,filter_plate_ceramic,10,4687.65,True,True,95.79,11,Q4,True,Premium Quality
1158,2024-11-26,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,19.51,4.0,EXW,False,True,Critical,9940.75,AS-135.CA-DUPL 400X400,filter_cloth_standard,30,1181.81,True,True,79.8,11,Q4,True,Best Price
1159,2024-11-17,6,Autonics Perú,Perú,15,5,20.94,4.8,EXW LIMA,True,True,Low,1242.42,AUT-PR18-5DN,sensor_inductivo,16,335.0,True,True,95.79,11,Q4,True,Premium Quality
1160,2024-11-28,5,Ritherm,Perú,30,7,74.69,4.5,EXW LIMA,False,True,Medium,586.93,RIT-MP-300D,pressure_sensor_digital,14,1045.68,False,True,89.25,11,Q4,True,Local Supplier
1161,2024-11-05,2,TESTORI LATAM SpA,Chile/Italia,0,10,428.54,5.0,EXW ITALIA,False,False,Critical,10047.26,Placa Cerámica 1000x1000,filter_plate_ceramic,11,5255.62,True,True,95.71,11,Q4,True,Premium Quality
1162,2024-11-26,5,Ritherm,Perú,30,7,61.37,4.5,EXW LIMA,False,True,Medium,412.94,RIT-MP-300D,pressure_sensor_digital,17,1043.25,False,True,89.39,11,Q4,True,Local Supplier
1163,2024-11-06,3,GWI GROUP LIMITED,China,0,28,470.29,3.5,CIF LIMA,True,True,High,5427.67,PP2821 Roll 1.70x30m,filter_cloth_roll,3,1410.87,True,True,65.3,11,Q4,True,Reliable Supplier
1164,2024-11-05,5,Ritherm,Perú,30,7,27.69,4.5,EXW LIMA,False,True,High,347.51,RIT-TMP-50,temperature_sensor_bimetal,17,470.77,False,True,89.72,11,Q4,True,Local Supplier
1165,2024-11-28,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,21.52,4.0,EXW,False,True,Medium,4300.59,AS-135.CA-DUPL 400X400,filter_cloth_standard,66,1998.56,True,True,79.78,11,Q4,True,Best Price
1166,2024-11-22,2,TESTORI LATAM SpA,Chile/Italia,0,10,550.74,5.0,EXW ITALIA,False,False,Low,10774.09,Placa Cerámica 1000x1000,filter_plate_ceramic,21,11734.74,False,True,94.49,11,Q4,True,Premium Quality
1167,2024-11-02,4,"Xiamen Borida Products Co., Ltd",China,0,22,232.75,3.0,EXW,False,False,Medium,1551.63,Válvula Mariposa 200mm,valve_butterfly,9,2277.57,False,True,57.67,11,Q4,True,Reliable Supplier
1168,2024-11-15,2,TESTORI LATAM SpA,Chile/Italia,0,10,2893.06,5.0,EXW ITALIA,False,False,Low,11495.82,P9520 TC Rollo 1.80x200m,filter_cloth_roll,4,11771.01,False,True,71.07,11,Q4,True,Premium Quality
1169,2024-11-14,2,TESTORI LATAM SpA,Chile/Italia,0,10,3177.17,5.0,EXW ITALIA,False,False,Medium,9076.56,P9520 TC Rollo 1.80x200m,filter_cloth_roll,1,3452.44,True,True,68.23,11,Q4,True,Premium Quality
1170,2024-12-05,2,TESTORI LATAM SpA,Chile/Italia,0,10,3067.03,5.0,EXW ITALIA,False,False,Low,4501.17,P9520 TC Rollo 1.80x200m,filter_cloth_roll,5,15678.71,False,True,69.33,12,Q4,True,Premium Quality
1171,2024-12-28,2,TESTORI LATAM SpA,Chile/Italia,0,10,857.69,5.0,EXW ITALIA,False,False,High,3138.46,Válvula Diafragma 150mm PTFE,valve_diaphragm,5,4502.23,False,True,91.42,12,Q4,True,Premium Quality
1172,2024-12-03,2,TESTORI LATAM SpA,Chile/Italia,0,10,504.43,5.0,EXW ITALIA,False,False,Low,7247.78,Placa Cerámica 1000x1000,filter_plate_ceramic,31,15904.04,False,True,94.96,12,Q4,True,Premium Quality
1173,2024-12-03,6,Autonics Perú,Perú,15,5,112.69,4.8,EXW LIMA,True,True,Critical,2919.4,AUT-PT200,transmisor_presion,12,1352.26,True,True,94.87,12,Q4,True,Premium Quality
1174,2024-12-07,2,TESTORI LATAM SpA,Chile/Italia,0,10,1003.82,5.0,EXW ITALIA,False,False,Medium,4590.75,Válvula Diafragma 150mm PTFE,valve_diaphragm,8,8252.84,False,True,89.96,12,Q4,True,Premium Quality
1175,2024-12-12,5,Ritherm,Perú,30,7,25.46,4.5,EXW LIMA,False,True,Medium,1287.62,RIT-TMP-50,temperature_sensor_bimetal,14,356.4,True,True,89.75,12,Q4,True,Local Supplier
1176,2024-12-07,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,21.39,4.0,EXW,False,True,Medium,6976.57,AS-135.CA-DUPL 400X400,filter_cloth_standard,51,1571.48,True,True,79.79,12,Q4,True,Best Price
1177,2024-12-24,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,19.5,4.0,EXW,False,True,Medium,9404.37,AS-135.CA-DUPL 400X400,filter_cloth_standard,68,1618.16,True,True,79.81,12,Q4,True,Best Price
1178,2024-12-22,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,243.58,4.0,EXW,False,True,High,11433.24,Placa PP 1000x1000,filter_plate,33,8473.56,True,True,77.56,12,Q4,True,High Quality
1179,2024-12-07,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,18.61,4.0,EXW,False,True,Critical,4398.01,AS-135.CA-DUPL 400X400,filter_cloth_standard,86,2179.14,True,True,79.81,12,Q4,True,Best Price
1180,2024-12-19,6,Autonics Perú,Perú,15,5,24.62,4.8,EXW LIMA,True,True,Medium,319.43,AUT-PR18-5DN,sensor_inductivo,13,320.03,False,True,95.75,12,Q4,True,Premium Quality
1181,2024-12-28,2,TESTORI LATAM SpA,Chile/Italia,0,10,467.62,5.0,EXW ITALIA,False,False,Low,11990.48,Placa Cerámica 1000x1000,filter_plate_ceramic,46,21818.97,False,True,95.32,12,Q4,True,Premium Quality
1182,2024-12-14,2,TESTORI LATAM SpA,Chile/Italia,0,10,2876.15,5.0,EXW ITALIA,False,False,Low,18821.58,P9520 TC Rollo 1.80x200m,filter_cloth_roll,1,3222.3,True,True,71.24,12,Q4,True,Premium Quality
1183,2024-12-22,3,GWI GROUP LIMITED,China,0,28,20.52,3.5,CIF LIMA,True,True,Medium,6583.39,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,99,2031.6,True,True,69.79,12,Q4,True,Best Price
1184,2024-12-04,4,"Xiamen Borida Products Co., Ltd",China,0,22,86.14,3.0,EXW,False,False,Low,11324.97,Placa PP 800x800,filter_plate,44,4225.28,True,True,59.14,12,Q4,True,Reliable Supplier
1185,2024-12-26,4,"Xiamen Borida Products Co., Ltd",China,0,22,18.48,3.0,EXW,False,False,Low,2906.84,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,63,1365.87,True,True,59.82,12,Q4,True,Best Price
1186,2024-12-31,2,TESTORI LATAM SpA,Chile/Italia,0,10,500.86,5.0,EXW ITALIA,False,False,Medium,11079.94,Placa Cerámica 1000x1000,filter_plate_ceramic,31,16029.74,False,True,94.99,12,Q4,True,Premium Quality
1187,2024-12-31,4,"Xiamen Borida Products Co., Ltd",China,0,22,261.25,3.0,EXW,False,False,Medium,3343.43,Válvula Mariposa 200mm,valve_butterfly,9,2687.87,True,True,57.39,12,Q4,True,Reliable Supplier
1188,2024-12-29,5,Ritherm,Perú,30,7,70.66,4.5,EXW LIMA,False,True,Medium,331.5,RIT-MP-300D,pressure_sensor_digital,2,141.33,True,True,89.29,12,Q4,True,Local Supplier
1189,2024-12-17,5,Ritherm,Perú,30,7,28.44,4.5,EXW LIMA,False,True,Low,702.11,RIT-TMP-50,temperature_sensor_bimetal,12,341.32,True,True,89.72,12,Q4,True,Local Supplier
1190,2024-12-08,2,TESTORI LATAM SpA,Chile/Italia,0,10,919.6,5.0,EXW ITALIA,False,False,Medium,5505.74,Válvula Diafragma 150mm PTFE,valve_diaphragm,4,3851.59,True,True,90.8,12,Q4,True,Premium Quality
1191,2024-12-14,2,TESTORI LATAM SpA,Chile/Italia,0,10,898.17,5.0,EXW ITALIA,False,False,High,4120.27,Válvula Diafragma 150mm PTFE,valve_diaphragm,3,2915.8,True,True,91.02,12,Q4,True,Premium Quality
1192,2024-12-23,5,Ritherm,Perú,30,7,27.13,4.5,EXW LIMA,False,True,Critical,1057.73,RIT-TMP-50,temperature_sensor_bimetal,5,135.66,True,True,89.73,12,Q4,True,Local Supplier
1193,2024-12-21,5,Ritherm,Perú,30,7,22.78,4.5,EXW LIMA,False,True,Low,1438.44,RIT-TMP-50,temperature_sensor_bimetal,7,159.45,True,True,89.77,12,Q4,True,Local Supplier
1194,2024-12-14,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,19.76,4.0,EXW,False,True,Low,6562.9,AS-135.CA-DUPL 400X400,filter_cloth_standard,13,844.4,True,True,79.8,12,Q4,True,Best Price
1195,2024-12-01,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,21.12,4.0,EXW,False,True,High,6710.17,AS-135.CA-DUPL 400X400,filter_cloth_standard,68,1670.38,True,True,79.79,12,Q4,True,Best Price
1196,2024-12-08,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,440.07,4.0,EXW,False,True,Low,6507.55,Válvula Mariposa 150mm,valve_butterfly,7,3354.2,True,True,75.6,12,Q4,True,High Quality
1197,2024-12-04,3,GWI GROUP LIMITED,China,0,28,88.22,3.5,CIF LIMA,True,True,Medium,2421.93,Válvula Bola 50mm,valve_ball,2,176.43,True,True,69.12,12,Q4,True,Reliable Supplier
1198,2024-12-06,2,TESTORI LATAM SpA,Chile/Italia,0,10,437.95,5.0,EXW ITALIA,False,False,High,11127.19,Placa Cerámica 1000x1000,filter_plate_ceramic,28,12457.85,False,True,95.62,12,Q4,True,Premium Quality
1199,2024-12-14,3,GWI GROUP LIMITED,China,0,28,91.44,3.5,CIF LIMA,True,True,Low,5967.69,Válvula Bola 50mm,valve_ball,4,365.78,True,True,69.09,12,Q4,True,Reliable Supplier
